date,gender_code,gender_name,age_code,age_name,variable_code,variable_name,geography_code,geography_name,geography_type,value
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010293,Portishead East,wd22,7517
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010294,Portishead North,wd22,5626
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010295,Portishead South,wd22,3927
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010296,Portishead West,wd22,9441
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010297,Weston-super-Mare South,wd22,9533
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010298,Weston-super-Mare Central,wd22,9158
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010299,Weston-super-Mare Hillside,wd22,8688
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010300,Weston-super-Mare Kewstoke,wd22,8445
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010301,Weston-super-Mare Mid Worle,wd22,4014
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010302,Weston-super-Mare Milton,wd22,9609
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010303,Weston-super-Mare North Worle,wd22,8502
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010304,Weston-super-Mare South Worle,wd22,9154
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010305,Weston-super-Mare Uphill,wd22,8121
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010306,Weston-super-Mare Winterstoke,wd22,9237
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010307,Wick St Lawrence & St Georges,wd22,4883
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010308,Winford,wd22,4303
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010309,Wrington,wd22,4158
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010310,Yatton,wd22,8564
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002078,Budshead,wd22,12995
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002079,Compton,wd22,12542
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002080,Devonport,wd22,16743
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002081,Drake,wd22,11206
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002082,Efford and Lipson,wd22,14093
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002083,Eggbuckland,wd22,12863
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002084,Ham,wd22,14121
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002085,Honicknowle,wd22,13980
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002086,Moor View,wd22,12758
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002087,Peverell,wd22,13854
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002088,Plympton Chaddlewood,wd22,8105
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002089,Plympton Erle,wd22,8687
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002090,Plympton St Mary,wd22,12404
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002091,Plymstock Dunstone,wd22,12331
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002092,Plymstock Radford,wd22,13469
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002093,St Budeaux,wd22,13308
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002094,St Peter and the Waterfront,wd22,17883
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002095,Southway,wd22,13645
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002096,Stoke,wd22,13664
2020,0,Total,200,All Ages,n_persons,Number of persons,E05002097,Sutton and Mount Gould,wd22,14188
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012104,Bitton & Oldland Common,wd22,9503
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012105,Boyd Valley,wd22,10921
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012106,Bradley Stoke North,wd22,11423
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012107,Bradley Stoke South,wd22,10077
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012108,Charfield,wd22,4873
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012109,Charlton & Cribbs,wd22,7967
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012110,Chipping Sodbury & Cotswold Edge,wd22,9501
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012111,Dodington,wd22,10109
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012112,Emersons Green,wd22,14496
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012113,Filton,wd22,11285
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012114,Frampton Cotterell,wd22,12920
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012115,Frenchay & Downend,wd22,13076
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012116,Hanham,wd22,13070
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012117,Kingswood,wd22,9354
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012118,Longwell Green,wd22,9804
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012119,New Cheltenham,wd22,9223
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012120,Parkwall & Warmley,wd22,9289
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012121,Patchway Coniston,wd22,5508
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012122,Pilning & Severn Beach,wd22,5041
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012123,Severn Vale,wd22,9458
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012124,Staple Hill & Mangotsfield,wd22,15364
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012125,Stoke Gifford,wd22,14486
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012126,Stoke Park & Cheswick,wd22,9017
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012127,Thornbury,wd22,13651
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012128,Winterbourne,wd22,7466
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012129,Woodstock,wd22,10275
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012130,Yate Central,wd22,9008
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012131,Yate North,wd22,11651
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008954,Central,wd22,14649
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008955,Chiseldon and Lawn,wd22,7587
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008956,Covingham and Dorcan,wd22,10261
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008957,Eastcott,wd22,12660
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008958,Gorse Hill and Pinehurst,wd22,13284
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008960,"Liden, Eldene and Park South",wd22,11187
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008961,Lydiard and Freshbrook,wd22,10489
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008962,Mannington and Western,wd22,10904
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008963,Old Town,wd22,10780
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008965,Priory Vale,wd22,12334
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008966,Ridgeway,wd22,3280
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008967,Rodbourne Cheney,wd22,11983
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008968,St Andrews,wd22,12478
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008969,St Margaret and South Marston,wd22,11201
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008970,Shaw,wd22,10340
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008971,Walcot and Park North,wd22,13550
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008972,Wroughton and Wichelstowe,wd22,7991
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010755,Blunsdon and Highworth,wd22,14204
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010756,Haydon Wick,wd22,11865
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010757,Penhill and Upper Stratton,wd22,11854
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012254,Barton with Watcombe,wd22,12160
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012255,Churston with Galmpton,wd22,6467
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012256,Clifton with Maidenway,wd22,7523
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012257,Cockington with Chelston,wd22,8031
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012258,Collaton St Mary,wd22,3432
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012259,Ellacombe,wd22,8054
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012260,Furzeham with Summercombe,wd22,9983
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012261,Goodrington with Roselands,wd22,7399
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012262,King's Ash,wd22,7947
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012263,Preston,wd22,10300
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012264,Roundham with Hyde,wd22,8484
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012265,St Marychurch,wd22,12163
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012266,St Peter's with St Mary's,wd22,6840
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012267,Shiphay,wd22,7939
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012268,Tormohun,wd22,12552
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012269,Wellswood,wd22,6944
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008327,Aldbourne and Ramsbury,wd22,5309
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008328,Alderbury and Whiteparish,wd22,4316
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008329,Amesbury East,wd22,8095
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008330,Amesbury West,wd22,4510
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008331,Bourne and Woodford Valley,wd22,4248
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008332,Box and Colerne,wd22,5504
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008333,Bradford-on-Avon North,wd22,5102
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008334,Bradford-on-Avon South,wd22,4946
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008335,Brinkworth,wd22,4404
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008336,"Bromham, Rowde and Potterne",wd22,4737
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008337,"Bulford, Allington and Figheldean",wd22,8186
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008338,Burbage and the Bedwyns,wd22,5154
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008339,By Brook,wd22,4719
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008340,Calne Central,wd22,5045
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008341,Calne Chilvester and Abberd,wd22,6017
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008342,Calne North,wd22,4550
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008343,Calne Rural,wd22,4665
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008344,Calne South and Cherhill,wd22,4534
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008345,Chippenham Cepen Park and Derriads,wd22,3892
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008346,Chippenham Cepen Park and Redlands,wd22,5115
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008347,Chippenham Hardenhuish,wd22,4619
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008348,Chippenham Hardens and England,wd22,4197
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008349,Chippenham Lowden and Rowden,wd22,5170
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008350,Chippenham Monkton,wd22,3834
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008351,Chippenham Pewsham,wd22,4303
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008352,Chippenham Queens and Sheldon,wd22,4191
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008353,Corsham Pickwick,wd22,5427
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008354,Corsham Town,wd22,4990
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008355,Corsham Without and Box Hill,wd22,5693
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008356,Cricklade and Latton,wd22,4895
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008357,Devizes and Roundway South,wd22,4173
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008358,Devizes East,wd22,4184
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008359,Devizes North,wd22,3969
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008360,Downton and Ebble Valley,wd22,5072
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008361,Durrington and Larkhill,wd22,7915
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008362,Ethandune,wd22,4425
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008363,Fovant and Chalke Valley,wd22,4403
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008364,Hilperton,wd22,5531
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008365,Holt and Staverton,wd22,4641
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008366,Kington,wd22,5404
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008367,"Laverstock, Ford and Old Sarum",wd22,6666
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008368,Ludgershall and Perham Down,wd22,6948
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008369,Lyneham,wd22,6198
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008370,Malmesbury,wd22,5964
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008371,Marlborough East,wd22,4094
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008372,Marlborough West,wd22,4499
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008373,Melksham Central,wd22,5507
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008374,Melksham North,wd22,4585
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008375,Melksham South,wd22,4915
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008376,Melksham Without North,wd22,5219
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008377,Melksham Without South,wd22,6005
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008378,Mere,wd22,4534
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008379,Minety,wd22,4821
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008380,Nadder and East Knoyle,wd22,4159
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008381,Pewsey,wd22,4818
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008382,Pewsey Vale,wd22,4380
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008383,Purton,wd22,6586
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008384,Redlynch and Landford,wd22,4778
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008385,Roundway,wd22,4822
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008386,Salisbury Bemerton,wd22,7010
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008387,Salisbury Fisherton and Bemerton Village,wd22,3957
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008388,Salisbury Harnham,wd22,5228
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008389,Salisbury St Edmund and Milford,wd22,5099
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008390,Salisbury St Francis and Stratford,wd22,5414
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008391,Salisbury St Mark's and Bishopdown,wd22,5417
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008392,Salisbury St Martin's and Cathedral,wd22,5910
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008393,Salisbury St Paul's,wd22,5234
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008394,Sherston,wd22,5092
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008395,Southwick,wd22,4549
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008396,Summerham and Seend,wd22,4684
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008397,The Collingbournes and Netheravon,wd22,4186
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008398,The Lavingtons and Erlestoke,wd22,5709
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008399,Tidworth,wd22,12417
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008400,Till and Wylye Valley,wd22,4409
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008401,Tisbury,wd22,4548
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008402,Trowbridge Adcroft,wd22,5551
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008403,Trowbridge Central,wd22,5379
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008404,Trowbridge Drynham,wd22,3916
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008405,Trowbridge Grove,wd22,4458
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008406,Trowbridge Lambrok,wd22,4902
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008407,Trowbridge Park,wd22,4875
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008408,Trowbridge Paxcroft,wd22,6878
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008409,Urchfont and The Cannings,wd22,5324
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008410,Warminster Broadway,wd22,4670
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008411,Warminster Copheap and Wylye,wd22,5208
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008412,Warminster East,wd22,5539
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008413,Warminster West,wd22,5451
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008414,Warminster Without,wd22,4240
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008415,West Selkley,wd22,4186
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008416,Westbury East,wd22,4919
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008417,Westbury North,wd22,5155
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008418,Westbury West,wd22,6186
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008419,Wilton and Lower Wylye Valley,wd22,5448
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008420,Winsley and Westwood,wd22,3768
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008421,Winterslow,wd22,3934
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008422,Royal Wootton Bassett East,wd22,4400
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008423,Royal Wootton Bassett North,wd22,4496
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008424,Royal Wootton Bassett South,wd22,6742
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011782,Axminster,wd22,7830
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011783,Beer & Branscombe,wd22,2402
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011784,Broadclyst,wd22,5938
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011785,Budleigh & Raleigh,wd22,7822
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011786,Clyst Valley,wd22,2336
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011787,Coly Valley,wd22,4628
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011788,Cranbrook,wd22,4501
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011789,Dunkeswell & Otterhead,wd22,5553
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011790,Exe Valley,wd22,2508
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011791,Exmouth Brixington,wd22,8028
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011792,Exmouth Halsdon,wd22,7525
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011793,Exmouth Littleham,wd22,7911
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011794,Exmouth Town,wd22,7706
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011795,Exmouth Withycombe Raleigh,wd22,4655
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011796,Feniton,wd22,2613
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011797,Honiton St Michael's,wd22,6764
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011798,Honiton St Paul's,wd22,4735
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011799,Newbridges,wd22,2494
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011800,Newton Poppleford & Harpford,wd22,2227
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011801,Ottery St Mary,wd22,7631
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011802,Seaton,wd22,6987
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011803,Sidmouth Rural,wd22,2206
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011804,Sidmouth Sidford,wd22,7792
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011805,Sidmouth Town,wd22,4328
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011806,Tale Vale,wd22,2761
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011807,Trinity,wd22,2679
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011808,West Hill & Aylesbeare,wd22,2695
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011809,Whimple & Rockbeare,wd22,3728
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011810,Woodbury & Lympstone,wd22,6601
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011811,Yarty,wd22,2496
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011011,Alphington,wd22,8439
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011012,Duryard and St James,wd22,16663
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011013,Exwick,wd22,9800
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011014,Heavitree,wd22,9560
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011015,Mincinglake and Whipton,wd22,9379
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011016,Newtown and St Leonard's,wd22,11075
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011017,Pennsylvania,wd22,10547
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011018,Pinhoe,wd22,8057
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011019,Priory,wd22,9435
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011020,St David's,wd22,11815
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011021,St Loyes,wd22,9747
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011022,St Thomas,wd22,9936
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011023,Topsham,wd22,8880
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003510,Bradninch,wd22,2057
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003511,Cadbury,wd22,1678
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003512,Canonsleigh,wd22,3257
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003513,Castle,wd22,4405
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003514,Clare and Shuttern,wd22,3615
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003515,Cranmore,wd22,4947
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003516,Cullompton North,wd22,4449
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003517,Cullompton Outer,wd22,2752
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003518,Cullompton South,wd22,4432
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003519,Halberton,wd22,2323
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003520,Lawrence,wd22,3848
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003521,Lower Culm,wd22,5958
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003522,Lowman,wd22,7233
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003524,Sandford and Creedy,wd22,3358
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003525,Silverton,wd22,1959
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003526,Taw,wd22,1750
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003527,Taw Vale,wd22,1721
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003528,Upper Culm,wd22,4438
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003529,Upper Yeo,wd22,1788
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003530,Way,wd22,1731
2020,0,Total,200,All Ages,n_persons,Number of persons,E05003531,Westexe,wd22,6066
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008546,Boniface,wd22,4209
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008547,Newbrooke,wd22,1602
2020,0,Total,200,All Ages,n_persons,Number of persons,E05008548,Yeo,wd22,3714
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012412,Barnstaple Central,wd22,2772
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012413,Barnstaple with Pilton,wd22,8069
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012414,Barnstaple with Westacott,wd22,7590
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012415,Bickington,wd22,6952
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012416,Bishop's Nympton,wd22,2249
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012417,Bratton Fleming,wd22,2391
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012418,Braunton East,wd22,4893
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012419,Braunton West & Georgeham,wd22,4729
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012420,Chittlehampton,wd22,2294
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012421,Chulmleigh,wd22,2105
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012422,Combe Martin,wd22,2619
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012423,Fremington,wd22,5094
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012424,Heanton Punchardon,wd22,3045
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012425,Ilfracombe East,wd22,6912
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012426,Ilfracombe West,wd22,4406
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012427,Instow,wd22,2635
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012428,Landkey,wd22,4469
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012429,Lynton & Lynmouth,wd22,2039
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012430,Marwood,wd22,2388
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012431,Mortehoe,wd22,2194
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012432,Newport,wd22,5054
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012433,North Molton,wd22,2302
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012434,Roundswell,wd22,2748
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012435,South Molton,wd22,5892
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012436,Witheridge,wd22,2329
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010128,Allington & Strete,wd22,3106
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010129,Bickleigh & Cornwood,wd22,3012
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010130,Blackawton & Stoke Fleming,wd22,2427
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010131,Charterlands,wd22,2968
2020,0,Total,200,All Ages,n_persons,Number of persons,E05010132,Dartington & Staverton,wd22,2854
